Degree,Trainset,Bias,Variance,Irreducible
1,0,441.4953609497335,1930619.07783752,-1406145.4913199095
1,1,78.18245031194489,1897540.145862284,-1366175.081760177
1,2,165.30131593271318,2399004.237294405,-1939105.0672171428
1,3,268.1472354017528,2381479.280893692,-1920155.476883911
1,4,209.85275700202448,2771803.644997438,-2326948.826499252
1,5,307.659110793939,2870598.552542558,-2425281.3640324613
1,6,235.21181289882287,3204136.357455946,-2745335.3966971464
1,7,358.6263870231531,1963295.6014665663,-1445294.8377772649
1,8,146.64892509605926,2214110.727353447,-1735546.282445186
1,9,163.87796979214696,2406467.907183162,-1947154.450064546
1,10,145.40076249054195,2240950.0331497537,-1765608.7410296327
1,11,212.84824604451927,2068971.7728830203,-1569722.7367813215
1,12,302.1684980864858,1795924.7785229876,-1241160.2424994516
1,13,202.12281252661217,2219792.0951357987,-1741925.0675347974
1,14,-122.29557136967487,2065457.8667156093,-1565637.0933728358
1,15,114.32244813602884,2046614.7849203479,-1543668.5760947443
2,0,435.0137430845458,2055892.6354397968,-1580048.0002507993
2,1,39.536241583168554,2116695.598821954,-1607043.913283973
2,2,159.98207988620052,2473250.4019872406,-2042241.7077680612
2,3,254.35679631568718,2689442.542764256,-2252865.9393502236
2,4,204.0047465133902,3022064.5878214985,-2600914.3698886875
2,5,318.88913187536656,2766102.2307515596,-2258085.743337635
2,6,241.0884012322912,3452211.844614344,-3002752.7663528514
2,7,359.0332034449764,1954889.2006210485,-1430735.900690007
2,8,149.01093534086917,2193899.8556795847,-1703919.0550061772
2,9,157.1589745245745,2472266.449547979,-2037897.1214616878
2,10,141.33630839708113,2350579.3704633703,-1913964.9726998701
2,11,212.61527702267836,2094430.9244269654,-1608390.3586496087
2,12,310.4672180084999,1757208.8082376658,-1166573.1051572007
2,13,202.67288610561562,2211081.2625827543,-1728432.307772206
2,14,-132.0024901055528,2297789.722073472,-1841643.1012816504
2,15,111.22252904247553,2100336.9499470238,-1624502.7376820627
3,0,199.14716515857418,3122088.6159599815,-3108902.7270938917
3,1,-61.75572241212101,2822114.808680035,-2750447.031275618
3,2,60.27080811122867,3220427.8606654988,-3214020.250775763
3,3,98.14911769292105,3394734.7799456045,-3358032.59946741
3,4,4.030543059042067,4096133.260742298,-4025498.5465040365
3,5,127.60828482552225,3758729.8635648102,-3706581.1448235437
3,6,99.69245052448578,4536510.1168403,-4400525.026071467
3,7,195.0153366384549,2899463.6548464173,-2868160.1306547434
3,8,-49.32753498743904,3261125.124145952,-3251390.938408333
3,9,-8.068776202548829,3563086.5834161146,-3551143.0950478422
3,10,38.25452782678191,2957793.1887965873,-2942203.6304214564
3,11,-49.6848502287742,3316580.9841509787,-3278314.967138419
3,12,78.81044380746349,3287820.0622013705,-3237184.930715981
3,13,43.72383298963363,3222910.2769178436,-3220436.8580854083
3,14,-318.8502292607177,3290952.148603499,-3231195.1315803817
3,15,-40.20751698802265,2876625.514297538,-2865688.4067259887
4,0,219.22043867943202,3030677.434918369,-3010975.1437323554
4,1,-60.15177595513846,2813585.4817017284,-2741226.6960075507
4,2,67.32979835399127,3194190.6867474234,-3185574.319883173
4,3,115.1103377295617,3327283.6227543256,-3284007.491718717
4,4,6.15200676228819,4086237.142995324,-4016614.250495734
4,5,167.9363436644603,3550312.6120001287,-3452529.936047574
4,6,107.97067349373954,4501227.219040426,-4368085.86955353
4,7,171.98987999144668,2973098.025260066,-2936519.396984611
4,8,-77.38599709781388,3385226.8107360713,-3364269.1604770133
4,9,-42.13044486473535,3837849.0607748376,-3772922.7894048356
4,10,37.348662139500355,2961166.5986829074,-2945744.621918438
4,11,-64.3929334610659,3418606.176396616,-3373161.004706287
4,12,76.15737941961922,3303309.857045713,-3252186.2072754395
4,13,80.5727728087737,3069949.5587692475,-3037408.5265652784
4,14,-302.67673202183624,3212199.0481383405,-3134309.221332812
4,15,8.408304107016676,2729980.122786548,-2634740.1074797427
5,0,245.703752911923,2721982.6548472634,-2582827.79541099
5,1,-38.604651608140884,2721227.647755959,-2615238.771090617
5,2,79.20918799312433,3155245.3275705264,-3109013.9584064437
5,3,116.06946119514605,3416724.232684139,-3363424.349244615
5,4,9.56987995985232,4019794.045328458,-3955553.2351777847
5,5,171.8375284256976,3510317.3874375382,-3387421.7234178884
5,6,107.81046718046066,4560546.841628494,-4407062.4292074805
5,7,173.48859291362268,3196265.6928828144,-3132568.310780827
5,8,-76.57099343378783,3328089.578182942,-3305486.2662191107
5,9,-37.888913277008065,3801350.642686357,-3740736.200621014
5,10,37.72818478217586,2952309.7967983107,-2936247.241127629
5,11,-62.315115666582834,3398634.2319897646,-3355068.6566019547
5,12,80.04976922435682,3271650.052340289,-3221027.7198164826
5,13,89.38979949553625,3003081.4382625627,-2951467.7504580673
5,14,-301.35137748968816,3185206.4143467695,-3109192.4975849604
5,15,16.15692138108677,2659994.437802532,-2524134.633873666
6,0,233.86068101273582,2900795.561191934,-2778126.667009602
6,1,-32.8658526197854,2836721.035433215,-2729007.564104278
6,2,83.6230139710666,3175402.327645962,-3131145.0331730866
6,3,116.47865530412598,3411943.7144090207,-3359038.860162042
6,4,6.539459094283858,3987384.6998452693,-3927474.2790339
6,5,176.70300593118282,3546884.732900977,-3429129.4679193483
6,6,117.41894446353672,4651854.309728776,-4466916.834956528
6,7,176.26058387591686,3147023.2075426443,-3073012.4274360146
6,8,-78.28141620290543,3354193.709216714,-3329565.8757735924
6,9,-39.881543738147016,4020214.39623128,-3887419.339446779
6,10,41.9443036154553,3034375.77821515,-3004228.45684454
6,11,-47.28459277423112,3198963.735322898,-3152751.051426781
6,12,72.00176908717665,3154666.248829516,-3085412.162039325
6,13,89.92756191557272,3011089.3062275033,-2960903.7527913745
6,14,-311.8149436985558,3148621.332941006,-3068392.0910541927
6,15,6.263643951874966,2640691.2483271426,-2457701.7855841108
7,0,198.94879830664757,3168678.171786061,-3034901.7463669125
7,1,-31.61818885820926,2832229.4008544646,-2723876.9092241623
7,2,92.41490452058403,3128661.654942746,-2999476.5282871258
7,3,122.93260899964972,3322380.844657307,-3256927.4357808596
7,4,4.141873421943265,4114002.9718519053,-4035048.0006972617
7,5,176.09336745400822,3550106.949960006,-3432432.295144163
7,6,151.2202861843862,4491554.145363607,-4263612.92891911
7,7,146.8600138910173,3620683.604169379,-3414804.5561239948
7,8,-73.4253859777156,3277348.548147276,-3250679.3466513115
7,9,-32.360227140913004,3886012.078123945,-3757356.049229696
7,10,73.00738697846286,2967658.268412216,-2749471.7262438172
7,11,-34.448511794320225,3021506.59916973,-2959742.918003872
7,12,85.8468222360793,3084679.2053760486,-2996226.7519630827
7,13,100.91265235482074,2937506.6844741637,-2821330.9394642147
7,14,-305.14391075750166,3123871.239918988,-3021698.06245933
7,15,4.319532828791535,2714204.7423913716,-2531933.802630008
8,0,195.24645427532693,3184868.118469345,-3052619.898817227
8,1,-26.889458492063664,2815537.1811067006,-2705048.2339526215
8,2,75.10132466573766,3149333.194533229,-3024732.9861727515
8,3,152.25320765210836,3317501.5822166204,-3239331.5588616068
8,4,38.79636017235541,4165671.701656441,-4059529.987457637
8,5,177.45089069490265,3551965.9824489197,-3433680.9862887426
8,6,182.52596345069645,4483903.218486546,-4249036.852205631
8,7,109.48747843383526,3650593.207806026,-3434516.740270393
8,8,-96.34711896085943,3345465.992782127,-3302979.8696590075
8,9,-6.972398357750104,3869177.6050155116,-3740508.8454471445
8,10,71.8168762278782,2969215.818066871,-2749304.092509344
8,11,-56.03323666146599,3062143.773112241,-3003776.2397165555
8,12,103.3965561248181,3074526.1600235095,-2959449.7668505884
8,13,59.019615816278716,2976666.7042330666,-2845995.499167422
8,14,-285.5018144580504,3171912.8337196726,-3049354.938677993
8,15,-48.54333459598233,2639174.4334990317,-2430584.55136333
9,0,215.6936794173467,3053093.9571770183,-2882806.038721772
9,1,-26.093133628988653,2805986.951094066,-2693733.134489669
9,2,69.77941351027236,3201594.4963043067,-3084376.592960514
9,3,152.273857998811,3316198.025746012,-3238026.619634203
9,4,35.92345536397015,4108700.4468925344,-4004390.547263214
9,5,166.39171762574134,3503486.7765616835,-3374440.1841306137
9,6,180.55266502234886,4435094.961844306,-4198632.834888176
9,7,110.1388668465607,3939877.1102283495,-3621097.725145043
9,8,-92.74945238223486,3272253.785981207,-3225637.1255230373
9,9,-5.046844657919334,3937416.732744294,-3803402.690322178
9,10,69.6593930244334,2955807.1612913636,-2716347.494234101
9,11,-57.24118154861223,3092174.454731997,-3036736.278384707
9,12,105.65300752138994,3146659.1609539804,-3041964.9734045337
9,13,66.67190932934982,3159088.8220017157,-2970831.504967897
9,14,-298.8427910855151,3142892.5104758786,-2970454.2385129305
9,15,-33.26272683097835,2782097.3580009816,-2545017.2666143775
10,0,193.21837684897417,3301180.3238678435,-3051859.534272695
10,1,-22.96770540997545,2791891.9902816564,-2678338.3777238573
10,2,71.42410800807787,3192640.845340605,-3074849.3901283126
10,3,136.71609740461835,3319812.628457612,-3245137.7853598325
10,4,38.548435603647235,4170078.8236242295,-4021778.566499456
10,5,166.42703901013684,3500528.4687229902,-3371115.5751348217
10,6,179.54270953214052,4433505.737562345,-4193633.669970673
10,7,104.79256460182367,3921207.0083834827,-3607930.3923372733
10,8,-72.28420967367471,3198646.6253782446,-3148615.880664005
10,9,-15.568792980718309,3955923.8640531907,-3795392.7140292376
10,10,69.13229691826618,2946357.2290715976,-2692784.1084605693
10,11,-56.892937155534376,3090075.939296015,-3034308.028942616
10,12,90.29274233310953,3171816.2230697433,-3077207.733225316
10,13,65.75449207161228,3158827.1396024274,-2969952.719439747
10,14,-294.24317105262026,3229155.6194100166,-3023805.267104556
10,15,-35.677552996112226,2688999.311567926,-2414628.555691766
11,0,237.3835334144801,3459607.5063395696,-2370995.4558402942
11,1,-9.702336902123653,2662885.8617599793,-2447825.898548746
11,2,74.51998121478996,3168043.428007926,-3066886.071315405
11,3,133.0085411533973,3274968.0682772794,-3204377.206857523
11,4,37.97301158803506,4117579.16925665,-3976199.220914518
11,5,167.44791944060654,3470944.6157079907,-3347912.144744458
11,6,174.64389518325393,4422794.154322444,-4191084.5425714753
11,7,105.55112035484385,3909539.8210335644,-3595113.179529532
11,8,-67.35519209779117,2964559.114344362,-2691229.791151544
11,9,-18.735330303782206,3905157.2294350816,-3751774.373253823
11,10,61.904042183874864,2901285.765009988,-2662977.873205255
11,11,-55.008450711676076,3055619.163513273,-2998331.4039476323
11,12,87.71185053533664,3119787.5431057657,-3020556.0970767913
11,13,53.19992718765068,2997618.709888118,-2869985.1477575125
11,14,-284.35979626005326,3243258.634342332,-3049401.26110126
11,15,-41.13446443019752,2671555.004374896,-2397106.3054350917
12,0,224.49013260360562,3461095.0851985007,-2454875.065265943
12,1,-21.439041993037243,2786948.1055913162,-2529643.9193965187
12,2,84.12739007087075,3240550.752055326,-3123382.757111903
12,3,128.15997599691485,3301296.423919856,-3211311.120130491
12,4,44.1667474435778,4138109.7443284737,-3983401.148120386
12,5,161.98185393679003,3485747.8068365306,-3364515.571588914
12,6,159.5711824351612,4392725.108938483,-4180686.3214867953
12,7,98.55725273123969,4067581.540637876,-3688795.827120055
12,8,-65.03902764686339,2973786.2908076853,-2698753.5565623133
12,9,-14.97658128317575,3916504.249221824,-3713131.4282973497
12,10,56.101717442949266,2907651.24860714,-2689741.570012835
12,11,-50.49437952564777,3153927.196793462,-3103269.0385423247
12,12,82.03659931699607,3108078.075352855,-3015994.5733321737
12,13,62.28850368522617,3056333.3417128683,-2938580.2824576143
12,14,-274.19175126456696,3214385.157621851,-3028030.889437045
12,15,-33.19118285174302,2596557.469814062,-2247114.49987144
13,0,257.6285374001727,3477023.945283033,-2091287.3559442672
13,1,-24.38263555331356,2605603.626071324,-2362132.61467546
13,2,65.78540041179177,3199070.7604021067,-3099902.487393493
13,3,95.36817188496788,3222922.1661178665,-3178991.1711276807
13,4,52.26183683111814,4195471.477258521,-4036379.022061565
13,5,167.5002114639818,3544149.5985766225,-3421048.535763122
13,6,128.0617320625312,4397088.0878055515,-4201059.146650648
13,7,135.81290090127555,3830304.6378851547,-3577514.8036458576
13,8,-45.71323772967052,2946655.4548644414,-2678262.1566817826
13,9,-45.772971310161985,3859406.5665860325,-3728729.6680652075
13,10,27.42387096074042,2887713.8731781356,-2661613.182115241
13,11,-46.42073140316315,3186966.772711347,-3133225.7027235585
13,12,81.99233509048841,3020008.560554892,-2907712.520026697
13,13,64.47421948550387,3066716.727630178,-2925468.0513309445
13,14,-289.4721673121122,3224165.972349307,-3043484.7407673984
13,15,-32.366430660165875,2604361.2702475297,-2270608.5798670705
14,0,311.3560100824866,3204763.173177544,-2505871.7868643254
14,1,-46.997349895726515,3010301.282710145,-2593822.8292328706
14,2,78.033598801966,3317167.997665201,-3103748.7090577553
14,3,80.14006447050107,3254834.999125009,-2986281.6673545092
14,4,42.59264648043265,4078410.9532675818,-3941080.3776539834
14,5,156.17815973784187,3418654.719926593,-3288830.417356401
14,6,119.04373162066027,4353312.453730535,-4168029.7351061874
14,7,124.21201316686961,3992139.854172358,-3679624.757561304
14,8,-46.837757776573326,3000258.4623244302,-2704091.5543474266
14,9,-28.33873102327983,3878634.893524182,-3632780.2748464188
14,10,17.210208214045963,2895189.885992768,-2583697.6586475987
14,11,-45.69194852905013,3193421.326208355,-3135301.333150246
14,12,85.24585638613493,3127734.00828035,-3037345.6795971193
14,13,65.53931471209187,3076888.036823013,-2986380.250513358
14,14,-270.71723938475463,3187864.4915114213,-2969579.6675690752
14,15,-21.626433086567527,2565368.9923576685,-2198333.459598182
15,0,284.45732644538055,3251151.235555032,-2288254.0357867163
15,1,-48.49590470237452,2727455.9744851505,-2500195.523527517
15,2,50.08761545471981,3244423.302676384,-3124335.714624579
15,3,75.4615552814632,3209701.583880813,-3115939.6957247383
15,4,45.84031051151873,4294257.026668819,-4103598.3492893297
15,5,163.15318356283922,3600961.7668020623,-3452481.3928651107
15,6,126.32615446849782,4456978.396874003,-4244259.067714583
15,7,142.35403526647136,3802055.8956959816,-3566480.17285802
15,8,-45.83516215305747,3021276.889101486,-2802366.615832844
15,9,-46.87350115398783,3868269.994670883,-3675366.584854662
15,10,11.744113297462508,2903933.7303676694,-2627252.0512893647
15,11,-41.58166838102924,3250168.1313098166,-3183821.2669895473
15,12,84.45130620164305,2920216.8627324207,-2789283.8433661223
15,13,68.32753623190895,3062618.369890753,-2965054.537455626
15,14,-303.79278320152315,3147235.897774607,-2989559.825710607
15,15,-27.610696404937393,2567136.470659831,-2185954.232895703
